Id,age,job,marital,education,default,Acc_balance,housing,loan,contact,day,month,duration,campaign,poutcome,deposit
2658,26,blue-collar,single,secondary,no,100,yes,no,cellular,9,may,24,1,unknown,no
2659,32,housemaid,married,primary,no,344,yes,no,cellular,9,may,85,2,unknown,no
2660,51,blue-collar,married,secondary,no,-286,yes,no,cellular,9,may,70,1,unknown,no
2661,38,blue-collar,single,secondary,no,57,yes,no,telephone,9,may,21,1,unknown,no
2662,51,unemployed,divorced,secondary,no,370,no,no,cellular,9,may,167,1,unknown,no
2663,49,services,divorced,secondary,no,470,yes,no,cellular,9,may,659,2,unknown,no
2664,31,housemaid,married,secondary,no,0,yes,no,telephone,9,may,327,2,unknown,no
2665,33,blue-collar,married,primary,no,767,yes,no,cellular,9,may,296,3,unknown,no
2666,30,admin.,single,unknown,yes,1,no,no,telephone,9,may,307,1,unknown,no
2667,33,technician,married,secondary,no,0,no,no,cellular,9,may,120,1,unknown,no
2668,41,unemployed,married,secondary,no,121,yes,no,cellular,9,may,390,2,unknown,no
2669,37,blue-collar,married,secondary,no,190,yes,no,cellular,9,may,83,2,unknown,no
2670,33,blue-collar,married,primary,no,120,yes,no,cellular,9,may,250,1,unknown,no
2671,32,services,married,secondary,no,2068,yes,yes,cellular,9,may,143,1,unknown,no
2672,46,technician,married,secondary,no,332,yes,no,cellular,9,may,772,1,unknown,yes
2673,34,management,single,tertiary,no,-322,no,no,cellular,9,may,198,1,unknown,no
2674,32,blue-collar,married,primary,no,274,yes,no,cellular,9,may,21,3,unknown,no
2675,43,blue-collar,single,secondary,no,3,yes,no,telephone,9,may,929,3,unknown,yes
2676,28,blue-collar,married,secondary,no,6,yes,no,cellular,9,may,254,1,unknown,no
2677,46,technician,divorced,tertiary,no,288,yes,no,cellular,9,may,166,1,unknown,no
2678,52,services,divorced,primary,no,146,yes,no,cellular,9,may,93,1,unknown,no
2679,34,blue-collar,married,secondary,no,286,yes,no,cellular,9,may,134,2,unknown,no
2680,27,technician,divorced,secondary,no,114,yes,yes,cellular,9,may,375,2,unknown,no
2681,32,technician,single,tertiary,no,190,yes,yes,cellular,9,may,352,1,unknown,no
2682,37,blue-collar,single,secondary,no,111,yes,no,cellular,9,may,217,2,unknown,no
2683,29,management,married,tertiary,no,246,yes,no,cellular,9,may,45,1,unknown,no
2684,40,housemaid,divorced,secondary,no,108,no,no,cellular,9,may,93,1,unknown,no
2685,47,technician,married,primary,no,187,yes,no,cellular,9,may,165,1,unknown,no
2686,34,blue-collar,married,secondary,no,457,yes,no,cellular,9,may,266,1,unknown,no
2687,25,admin.,single,secondary,no,131,yes,yes,cellular,9,may,237,1,unknown,no
2688,30,management,married,tertiary,no,1825,yes,no,cellular,9,may,164,1,unknown,no
2689,31,admin.,married,secondary,no,307,yes,no,cellular,9,may,538,1,unknown,yes
2690,35,blue-collar,married,secondary,yes,-198,yes,no,cellular,9,may,72,2,unknown,no
2691,32,blue-collar,divorced,secondary,no,739,yes,no,cellular,9,may,171,1,unknown,no
2692,28,blue-collar,single,secondary,no,759,yes,no,cellular,9,may,710,1,unknown,yes
2693,27,services,single,secondary,no,777,yes,no,cellular,9,may,131,3,unknown,no
2694,37,blue-collar,married,primary,no,378,yes,no,cellular,9,may,514,1,unknown,no
2695,35,blue-collar,single,primary,no,337,yes,no,cellular,9,may,127,1,unknown,no
2696,34,blue-collar,married,primary,no,-78,yes,no,cellular,9,may,198,1,unknown,no
2697,31,admin.,married,secondary,no,355,yes,no,cellular,9,may,239,1,unknown,no
2698,36,management,divorced,tertiary,no,133,yes,no,cellular,9,may,117,1,unknown,no
2699,38,technician,married,secondary,no,32,yes,no,cellular,9,may,705,1,unknown,no
2700,25,services,married,secondary,no,55,yes,yes,cellular,9,may,155,1,unknown,no
2701,51,management,single,tertiary,no,417,yes,no,cellular,9,may,18,1,unknown,no
2702,26,blue-collar,single,secondary,no,153,yes,no,cellular,9,may,386,1,unknown,no
2703,40,retired,married,tertiary,no,794,no,no,cellular,9,may,138,1,unknown,no
2704,26,services,single,secondary,no,187,yes,no,cellular,9,may,341,1,unknown,no
2705,36,services,married,secondary,no,335,yes,no,cellular,9,may,339,2,unknown,no
2706,59,blue-collar,married,secondary,no,1407,yes,no,telephone,9,may,232,1,unknown,no
2707,26,blue-collar,single,secondary,no,-116,yes,yes,telephone,9,may,208,1,unknown,no
2708,49,self-employed,married,tertiary,no,1842,yes,no,cellular,9,may,124,2,unknown,no
2709,33,blue-collar,married,primary,no,329,yes,no,cellular,9,may,44,1,unknown,no
2710,31,blue-collar,married,secondary,no,428,yes,no,cellular,9,may,75,1,unknown,no
2711,59,management,single,secondary,no,181,yes,no,cellular,9,may,485,1,unknown,no
2712,38,entrepreneur,married,secondary,no,2139,yes,no,cellular,9,may,576,1,unknown,no
2713,37,services,single,secondary,no,253,yes,yes,cellular,9,may,280,1,unknown,no
2714,31,unemployed,single,tertiary,no,133,yes,no,cellular,9,may,480,2,unknown,no
2715,54,retired,married,secondary,no,785,yes,no,cellular,9,may,86,2,unknown,no
2716,41,blue-collar,married,primary,no,-45,yes,yes,cellular,9,may,121,4,unknown,no
2717,44,management,married,tertiary,no,223,yes,no,telephone,9,may,93,2,unknown,no
2718,28,admin.,single,secondary,no,2831,yes,no,cellular,9,may,211,3,unknown,no
2719,22,student,single,secondary,no,2412,yes,no,cellular,9,may,238,2,unknown,no
2720,31,blue-collar,married,primary,no,11,yes,no,cellular,9,may,399,3,unknown,no
2721,36,services,married,secondary,no,211,yes,no,cellular,9,may,93,2,unknown,no
2722,37,admin.,divorced,secondary,no,34,yes,no,cellular,9,may,144,3,unknown,no
2723,54,admin.,married,secondary,no,222,yes,no,cellular,9,may,45,2,unknown,no
2724,28,management,single,tertiary,no,3285,yes,no,cellular,9,may,98,1,unknown,no
2725,42,blue-collar,married,primary,no,-67,yes,no,cellular,9,may,128,1,unknown,no
2726,35,technician,single,tertiary,no,670,yes,no,cellular,9,may,106,1,unknown,no
2727,29,admin.,married,secondary,no,0,yes,no,cellular,9,may,121,1,unknown,no
2728,59,blue-collar,single,primary,no,96,yes,no,cellular,9,may,123,1,unknown,no
2729,46,blue-collar,married,secondary,no,-3,yes,no,cellular,9,may,92,2,unknown,no
2730,32,self-employed,single,secondary,no,123,yes,no,cellular,9,may,278,1,unknown,no
2731,43,management,divorced,tertiary,no,443,yes,no,cellular,9,may,219,1,unknown,no
2732,41,blue-collar,married,primary,no,406,yes,no,cellular,9,may,2462,1,unknown,no
2733,31,admin.,married,secondary,no,535,no,no,cellular,9,may,249,3,unknown,no
2734,26,services,single,secondary,no,302,yes,no,cellular,9,may,210,1,unknown,no
2735,29,blue-collar,married,primary,yes,-43,yes,no,cellular,9,may,484,1,unknown,no
2736,31,services,married,secondary,no,-346,no,no,cellular,9,may,187,1,unknown,no
2737,37,blue-collar,divorced,secondary,no,-271,yes,no,cellular,9,may,172,1,unknown,no
2738,35,technician,married,secondary,no,55,yes,no,cellular,9,may,79,4,unknown,no
2739,31,technician,single,tertiary,no,375,yes,no,cellular,9,may,207,1,unknown,no
2740,30,blue-collar,married,secondary,no,-2,yes,no,cellular,9,may,136,2,unknown,no
2741,29,blue-collar,single,primary,no,-680,yes,no,cellular,9,may,117,2,unknown,no
2742,29,admin.,divorced,secondary,no,0,no,no,cellular,9,may,393,1,unknown,no
2743,39,blue-collar,single,secondary,no,217,yes,no,cellular,9,may,107,1,unknown,no
2744,31,blue-collar,single,secondary,no,160,yes,no,cellular,9,may,25,1,unknown,no
2745,27,management,single,tertiary,no,118,yes,no,cellular,9,may,132,3,unknown,no
2746,22,admin.,single,secondary,no,-1,yes,no,cellular,9,may,136,1,unknown,no
2747,31,management,single,secondary,no,453,yes,no,cellular,9,may,384,2,unknown,no
2748,39,blue-collar,single,secondary,no,169,yes,no,cellular,9,may,38,1,unknown,no
2749,25,admin.,single,secondary,no,787,yes,no,cellular,9,may,164,1,unknown,no
2750,27,self-employed,single,secondary,no,78,yes,no,telephone,9,may,825,1,unknown,no
2751,28,technician,single,tertiary,no,2269,yes,no,telephone,9,may,331,1,unknown,no
2752,31,unemployed,married,primary,no,213,yes,no,cellular,9,may,479,2,unknown,no
2753,46,technician,divorced,secondary,no,164,yes,no,cellular,9,may,229,2,unknown,no
2754,37,blue-collar,married,secondary,no,934,no,no,cellular,9,may,258,2,unknown,no
2755,27,services,single,secondary,no,4,yes,yes,cellular,9,may,490,1,unknown,no
2756,34,unemployed,divorced,secondary,no,354,yes,no,cellular,9,may,308,1,unknown,no
2757,30,technician,single,secondary,no,23,yes,no,cellular,9,may,137,1,unknown,no
2758,23,student,single,secondary,no,318,yes,no,telephone,9,may,545,2,unknown,no
2759,33,technician,divorced,secondary,yes,-305,no,yes,cellular,9,may,109,1,unknown,no
2760,43,admin.,married,secondary,no,616,yes,no,cellular,9,may,168,2,unknown,no
2761,50,blue-collar,married,primary,no,2590,yes,no,cellular,9,may,257,6,unknown,no
2762,31,technician,married,secondary,no,1868,yes,no,cellular,9,may,213,2,unknown,no
2763,32,blue-collar,single,secondary,no,-578,no,no,telephone,9,may,115,1,unknown,no
2764,32,admin.,single,secondary,no,-227,yes,yes,telephone,9,may,646,1,unknown,no
2765,37,technician,divorced,secondary,no,1981,yes,no,cellular,9,may,106,1,unknown,no
2766,60,management,divorced,unknown,no,404,yes,no,cellular,9,may,95,2,unknown,no
2767,47,blue-collar,divorced,secondary,no,65,yes,no,cellular,9,may,205,1,unknown,no
2768,32,blue-collar,married,secondary,yes,-1,yes,no,cellular,9,may,653,1,unknown,yes
2769,34,services,married,secondary,no,-68,yes,no,cellular,9,may,122,1,unknown,no
2770,36,blue-collar,divorced,unknown,no,0,yes,no,telephone,9,may,377,1,unknown,no
2771,28,services,single,secondary,no,229,yes,no,cellular,9,may,322,1,unknown,no
2772,31,services,divorced,secondary,no,1656,yes,no,cellular,9,may,208,3,unknown,no
2773,43,housemaid,married,primary,no,1342,yes,yes,cellular,9,may,46,2,unknown,no
2774,32,unemployed,single,secondary,no,331,yes,no,telephone,9,may,211,2,unknown,no
2775,31,services,married,secondary,no,238,yes,yes,cellular,9,may,156,2,unknown,no
2776,56,admin.,married,primary,no,202,yes,no,cellular,9,may,178,2,unknown,no
2777,34,management,single,tertiary,no,318,yes,no,cellular,9,may,133,2,unknown,no
2778,46,technician,single,secondary,yes,-1124,yes,yes,cellular,9,may,206,2,unknown,no
2779,27,admin.,single,secondary,no,662,yes,no,cellular,9,may,544,1,unknown,no
2780,33,blue-collar,married,secondary,no,1790,yes,yes,cellular,9,may,143,1,unknown,no
2781,35,blue-collar,married,primary,no,198,yes,no,telephone,9,may,471,2,unknown,no
2782,29,management,single,tertiary,no,726,yes,no,cellular,9,may,200,3,unknown,no
2783,39,management,married,tertiary,no,183,yes,no,cellular,9,may,324,2,unknown,no
2784,48,blue-collar,married,secondary,no,149,yes,no,cellular,9,may,71,1,unknown,no
2785,58,blue-collar,married,primary,no,-91,yes,no,cellular,9,may,164,5,unknown,no
2786,36,blue-collar,married,secondary,no,-9,yes,no,cellular,9,may,137,3,unknown,no
2787,33,blue-collar,married,primary,no,134,yes,no,cellular,9,may,91,2,unknown,no
2788,32,management,married,tertiary,no,0,no,no,cellular,9,may,280,1,unknown,no
2789,32,entrepreneur,single,tertiary,no,6259,yes,no,cellular,9,may,230,2,unknown,no
2790,31,admin.,married,secondary,no,27,no,yes,cellular,9,may,63,1,unknown,no
2791,30,blue-collar,single,primary,no,383,yes,no,cellular,9,may,135,1,unknown,no
2792,30,management,single,tertiary,no,1108,yes,yes,cellular,9,may,261,1,unknown,no
2793,40,blue-collar,married,primary,no,117,yes,no,cellular,9,may,215,2,unknown,no
2794,35,blue-collar,married,primary,no,108,yes,no,cellular,9,may,200,4,unknown,no
2795,42,blue-collar,married,primary,no,479,yes,no,cellular,9,may,391,2,unknown,no
2796,60,technician,married,primary,no,65,yes,no,cellular,9,may,1028,2,unknown,yes
2797,28,services,single,secondary,no,234,no,no,cellular,9,may,107,3,unknown,no
2798,29,admin.,single,secondary,no,-53,yes,no,cellular,9,may,108,2,unknown,no
2799,33,unemployed,married,secondary,no,-131,yes,yes,cellular,9,may,145,2,unknown,no
2800,23,services,single,secondary,no,-39,yes,yes,telephone,9,may,142,2,unknown,no
2801,34,blue-collar,married,primary,no,139,yes,no,cellular,9,may,106,1,unknown,no
2802,29,services,single,secondary,no,262,yes,no,cellular,9,may,134,1,unknown,no
2803,32,blue-collar,single,secondary,no,160,yes,no,telephone,9,may,190,1,unknown,no
2804,55,services,married,secondary,no,186,yes,yes,cellular,9,may,241,1,unknown,no
2805,39,retired,single,primary,no,-79,no,no,cellular,9,may,180,1,unknown,no
2806,37,admin.,single,secondary,no,1113,yes,no,cellular,9,may,237,1,unknown,no
2807,26,blue-collar,single,secondary,no,82,yes,no,cellular,9,may,654,1,unknown,yes
2808,35,management,divorced,tertiary,no,321,yes,no,cellular,9,may,189,1,unknown,no
2809,26,management,single,tertiary,no,1326,yes,no,cellular,9,may,70,1,unknown,no
2810,34,technician,single,tertiary,no,2257,yes,no,cellular,9,may,62,1,unknown,no
2811,55,blue-collar,married,primary,no,1373,no,no,cellular,9,may,1087,2,unknown,no
2812,39,services,married,secondary,no,304,yes,yes,cellular,9,may,323,1,unknown,no
2813,27,student,married,tertiary,no,659,yes,no,cellular,9,may,111,2,unknown,no
2814,30,entrepreneur,single,secondary,no,491,yes,no,cellular,9,may,197,4,unknown,no
2815,28,management,single,unknown,yes,101,yes,no,cellular,9,may,224,3,unknown,no
2816,33,blue-collar,single,secondary,no,33,yes,no,cellular,9,may,557,1,unknown,no
2817,43,management,married,tertiary,no,291,yes,no,cellular,9,may,150,2,unknown,no
2818,50,services,married,tertiary,no,218,yes,no,cellular,9,may,388,2,unknown,no
2819,26,blue-collar,single,primary,no,102,yes,no,cellular,9,may,89,1,unknown,no
2820,33,blue-collar,married,secondary,no,88,yes,no,cellular,9,may,57,2,unknown,no
2821,47,blue-collar,married,primary,no,94,yes,no,cellular,9,may,209,3,unknown,no
2822,33,management,single,secondary,no,-665,yes,yes,cellular,9,may,188,1,unknown,no
2823,34,blue-collar,married,secondary,yes,-331,yes,yes,cellular,9,may,342,1,unknown,no
2824,33,blue-collar,single,secondary,no,550,yes,no,cellular,9,may,84,1,unknown,no
2825,23,student,single,secondary,no,151,yes,no,cellular,9,may,97,1,unknown,no
2826,29,self-employed,single,tertiary,no,5406,no,no,cellular,9,may,530,2,unknown,no
2827,33,blue-collar,married,secondary,no,269,yes,no,cellular,9,may,365,1,unknown,no
2828,41,management,married,unknown,no,2457,yes,no,cellular,9,may,285,1,unknown,no
2829,27,blue-collar,single,secondary,no,45,yes,no,cellular,9,may,352,1,unknown,no
2830,34,blue-collar,single,secondary,no,610,yes,no,cellular,9,may,316,3,unknown,no
2831,53,management,married,secondary,no,-133,yes,no,cellular,9,may,126,2,unknown,no
2832,34,management,single,secondary,no,66,yes,no,telephone,9,may,76,2,unknown,no
2833,40,blue-collar,married,secondary,no,10,yes,no,cellular,9,may,1692,2,unknown,yes
2834,27,blue-collar,married,tertiary,no,350,no,no,cellular,9,may,24,1,unknown,no
2835,33,services,married,tertiary,no,546,yes,yes,cellular,9,may,253,1,unknown,no
2836,40,technician,single,secondary,no,360,yes,no,cellular,9,may,73,1,unknown,no
2837,21,student,single,secondary,no,6,no,no,cellular,9,may,622,1,unknown,no
2838,31,blue-collar,married,secondary,no,0,yes,no,telephone,9,may,133,1,unknown,no
2839,51,blue-collar,married,secondary,no,22,yes,yes,cellular,9,may,178,1,unknown,no
2840,26,technician,single,secondary,no,57,yes,no,cellular,9,may,404,2,unknown,no
2841,26,management,married,primary,no,1349,yes,no,cellular,9,may,275,1,unknown,no
2842,32,admin.,single,secondary,no,708,no,no,cellular,9,may,109,1,unknown,no
2843,31,blue-collar,married,secondary,no,1329,yes,yes,cellular,9,may,134,1,unknown,no
2844,27,unemployed,married,primary,no,7459,yes,no,cellular,9,may,407,2,unknown,no
2845,58,retired,divorced,primary,no,47,yes,no,cellular,9,may,225,1,unknown,no
2846,39,services,married,unknown,no,-516,yes,no,cellular,9,may,86,2,unknown,no
2847,30,services,married,secondary,no,0,yes,no,cellular,9,may,20,1,unknown,no
2848,29,technician,single,tertiary,no,433,yes,no,cellular,9,may,247,1,unknown,no
2849,38,technician,married,secondary,yes,9,yes,no,cellular,9,may,129,3,unknown,no
2850,29,management,married,tertiary,no,-6,yes,no,cellular,9,may,324,1,unknown,no
2851,28,blue-collar,single,secondary,no,-197,yes,no,cellular,9,may,2016,2,unknown,yes
2852,41,blue-collar,single,secondary,no,184,yes,no,cellular,9,may,1054,2,unknown,no
2853,43,blue-collar,married,primary,no,336,yes,no,cellular,9,may,256,5,unknown,no
2854,43,blue-collar,single,primary,no,36,yes,no,cellular,9,may,163,2,unknown,no
2855,37,technician,married,secondary,no,277,yes,no,telephone,9,may,251,2,unknown,no
2856,46,blue-collar,divorced,primary,no,452,yes,no,cellular,9,may,113,4,unknown,no
2857,53,blue-collar,married,secondary,no,-135,yes,no,cellular,9,may,193,2,unknown,no
2858,28,blue-collar,single,secondary,no,7,yes,yes,cellular,9,may,125,3,unknown,no
2859,41,admin.,married,secondary,no,442,yes,yes,cellular,9,may,344,2,unknown,no
2860,36,blue-collar,married,secondary,no,590,yes,no,telephone,9,may,282,2,unknown,no
2861,37,technician,married,tertiary,no,447,yes,no,cellular,9,may,1170,1,unknown,no
2862,38,blue-collar,married,secondary,no,49,yes,no,cellular,9,may,408,2,unknown,no
2863,32,technician,married,secondary,no,1118,yes,yes,cellular,9,may,128,2,unknown,no
2864,33,blue-collar,divorced,primary,no,390,yes,no,cellular,9,may,665,2,unknown,yes
2865,28,technician,single,secondary,no,-125,yes,no,cellular,9,may,67,3,unknown,no
2866,52,blue-collar,divorced,primary,no,-97,yes,yes,cellular,9,may,167,4,unknown,no
2867,30,blue-collar,single,secondary,no,18,no,no,cellular,9,may,395,1,unknown,no
2868,37,blue-collar,married,secondary,no,131,yes,no,cellular,9,may,137,2,unknown,no
2869,27,technician,single,secondary,no,527,yes,no,cellular,9,may,118,1,unknown,no
2870,31,services,married,secondary,no,1129,yes,no,cellular,9,may,231,2,unknown,no
2871,47,management,divorced,tertiary,no,266,yes,no,cellular,9,may,128,1,unknown,no
2872,33,blue-collar,single,secondary,no,687,yes,no,cellular,9,may,174,1,unknown,no
2873,46,blue-collar,married,primary,no,1726,yes,yes,cellular,9,may,195,1,unknown,no
2874,38,blue-collar,married,secondary,no,-388,yes,no,cellular,9,may,412,1,unknown,no
2875,33,blue-collar,single,primary,no,92,yes,no,cellular,9,may,127,1,unknown,no
2876,44,blue-collar,married,primary,no,-11,yes,no,cellular,9,may,13,1,unknown,no
2877,35,management,married,tertiary,no,1510,yes,no,cellular,9,may,61,1,unknown,no
2878,38,blue-collar,married,secondary,no,171,yes,no,cellular,9,may,286,5,unknown,no
2879,56,blue-collar,married,primary,no,420,yes,no,cellular,9,may,76,1,unknown,no
